Ananas; 4433; 2092443300000; ./images/ananas.jpg; true; 
Aubergine; 4061; 2092406100000; ./images/aubergine.jpg; 1; 
Avokado; 4227; 2092422700000; ./images/avokado.jpg; 0; 
Avokado eko; 94227; 2098422700000; ./images/avokadoeko.jpg; false; 
Bakpotatis; 4729; 2092472900000; ./images/bakpotatis.jpg; false; 
Citron Ica; 3182; 2092318200000; ./images/citronIca.jpg; false; 
Citron eko; 94304; 2098430400000; ./images/citroneko.jpg; true; 
Citron std; 4304; 2092430400000; ./images/citronstd.jpg; true; 
Fikon; 4266; 2092426600000; ./images/fikon.jpg; true; 
Granatäpple; 4446; 2092444600000; ./images/granatäpple.jpg; true; 
Grape röd eko; 94288; 2092318400000; ./images/graperödeko.jpg; true; 
Grape röd ica; 3184; 2092318400000; ./images/graperödica.jpg; true; 
Grape röd std; 4288; 2092428800000; ./images/graperöd.jpg; true; 
Grape vit std; 4291; 2092429100000; ./images/grapevit.jpg; true; 
Gurka Hietalas; 6666; 2092666600000; ./images/gurka_hietalas.jpg; true; 
Gurka Spanien; 3254; 2092325400000; ./images/gurkaES.jpg; true; 
Gurka Svensk; 4595; 2092459500000; ./images/gurkasv.jpg; true; 
Gurka sv vinterodlad; 3260; 2092326000000; ./images/gurkavinter.jpg; true; 
Jordgubbar Svenska; 4252; 2092425200000; ./images/jordgubbarsv.jpg; true; 
Jordgubbar import; 4251; 2092425100000; ./images/jordgubbarimp.jpg; true; 
Kaki/Persimon; 3215; 2092321500000; ./images/kaki.jpg; true; 
Kiwi Ica; 3206; 2092320600000; ./images/kiwiica.jpg; false; 
Kiwi eko; 94030; 2098403000000; ./images/kiwieko.jpg; true; 
Kiwi gul; 3279; 2092327900000; ./images/kiwigul.jpg; false; 
Kiwi std; 4030; 2092403000000; ./images/kiwistd.jpg; false; 
Kokosnöt; 4260; 2092426000000; ./images/koksnöt.jpg; true; 
Krondill knippe; 4893; 2092489300000; ./images/krondill.jpg; false; 
Kronärtskocka; 4520; 2092452000000; ./images/kronärtskocka.jpg; true; 
Lime; 4048; 2092404800000; ./images/lime.jpg; false; 
Lime eko; 94048; 2098404800000; ./images/limeeko.jpg; false; 
Lök knippe gul; 4669; 2092466900000; ./images/lökknippegul.jpg; true; 
Lök knippe röd; 4670; 2092467000000; ./images/lökknipperöd.jpg; false; 
Majs oskalad; 4078; 2092407800000; ./images/majsoskalad.jpg; false; 
Mango mogen; 7318690073420; 7318690073420; ./images/mango.jpg; true; 
Morot knippe; 4094; 2092409400000; ./images/morotknippe.jpg; false; 
Paprika gul; 4680; 2092468000000; https://kolonial.no/media/uploads/public/0/47/12047-ed19b-product_detail.jpg; false; 
Paprika orange; 4682; 2902468200000; https://res.cloudinary.com/coopsverige/image/upload/fl_progressive,q_90,c_lpad,g_center,h_330,w_330/v1440062542/49594.jpg; false; 
Paprika röd; 4688; 2092468800000; https://images.gutefrage.net/media/fragen/bilder/wie-nennt-man-den-oberen-teil-von-der-paprika/0_original.jpg?v=1461174663000; false; 
Passionsfrukt; 4397; 2092439700000; ./images/passionsfrukt.jpg; false; 
Peppar röd; 4597; 2092459700000; ./images/pepparröd.jpg; false; 
Pluot; 3245; 2092324500000; ./images/pluot.jpg; false; 
Rädisa knippe; 4089; 2092408900000; ./images/rädisaknippe.jpg; false; 
Rödbeta knippe; 4539; 2092453900000; ./images/rödbetaknippe.jpg; false; 
Salladslök; 4068; 2092406800000; ./images/sallslök.jpg; false; 
Salladslök; 4880; 2092488000000; ./images/salladslök.jpg; false; 
Sharon; 3193; 2092319300000; ./images/sharon.jpg; false; 
Sparris grön; 4521; 2092452100000; ./images/sparrisgrön.jpg; false; 
Gurka Spanien; 3254; 2092325400000; ./images/gurkaES.jpg; true; 
Vitlök färsk; 3265; 2092326500000; ./images/vitlökfärsk.jpg; false; 
